Experiment ID;Sheet;merge_number;Name_day0;Index_day0;Wells_day0;multiple_day0;Path 8bcrop_day0;Path segmented_day0;Area (pix2)_day0;Centroid_day0;Perimeter (pix)_day0;Solidity_day0;Equivalent Diameter (pix)_day0;Circularity_day0;Aspect ratio_day0;Mean grey value_day0;Homogeneity_day0;Energy_day0;Correlation_day0;Name_day1;Index_day1;Wells_day1;multiple_day1;Path 8bcrop_day1;Path segmented_day1;Area (pix2)_day1;Centroid_day1;Perimeter (pix)_day1;Solidity_day1;Equivalent Diameter (pix)_day1;Circularity_day1;Aspect ratio_day1;Mean grey value_day1;Homogeneity_day1;Energy_day1;Correlation_day1;Name_day2;Index_day2;Wells_day2;multiple_day2;Path 8bcrop_day2;Path segmented_day2;Area (pix2)_day2;Centroid_day2;Perimeter (pix)_day2;Solidity_day2;Equivalent Diameter (pix)_day2;Circularity_day2;Aspect ratio_day2;Mean grey value_day2;Homogeneity_day2;Energy_day2;Correlation_day2;Max temp (°C)_day2;Normalised alb_day2;Label_day2
2;Tube 3;1102070.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1102070.0;0.0;207.0;False;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_152636_tube3_cropped_8bits\11_0207_0_8bits.tiff;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_152636_tube3_segmentationDebug\11_0207_0_segmented.tiff;1722.5;(73. 73);168.12489008903503;0.9459088412959912;46.83113404356463;0.7657818481324967;0.9082301725184532;887.0386329036841;0.9739179315365656;0.9175949926000984;0.8952398735951919;41.5;25.60733384262796;Dead
2;Tube 3;1102080.0;1102080.0;0.0;208.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_cropped_8bits2\11_0208_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_segmentationDebug2\11_0208_0_segmented.tiff;1301.0;(71. 73);165.053822278976;0.882931795045809;40.6999342468811;0.600117081361941;0.715586097108933;610.890912872934;0.981463641539441;0.936628671871552;0.913502575620319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 3;1202100.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1202100.0;0.0;210.0;False;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_152636_tube3_cropped_8bits\12_0210_0_8bits.tiff;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_152636_tube3_segmentationDebug\12_0210_0_segmented.tiff;2307.5;(68. 80);263.9238797426224;0.7663566921288608;54.20332323277225;0.4162882953089044;0.7972350752964464;883.1877075442881;0.9667911522442908;0.8885370102633714;0.8833785658309917;41.5;33.888464476699774;Dead
2;Tube 3;1202110.0;1202110.0;0.0;211.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_cropped_8bits2\12_0211_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_segmentationDebug2\12_0211_0_segmented.tiff;1547.5;(73. 78);162.124890089035;0.940729483282674;44.3884917008639;0.739845663136431;0.886322430969068;541.320975041448;0.970489242292795;0.925377623555702;0.918288894438206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 3;1302130.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1302130.0;0.0;213.0;False;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_152636_tube3_cropped_8bits\13_0213_0_8bits.tiff;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_152636_tube3_segmentationDebug\13_0213_0_segmented.tiff;2384.5;(76. 81);210.7523068189621;0.915179428132796;55.1002694586968;0.6746251332967245;0.9645186750694626;907.0195425177726;0.9659616374733626;0.8870118603990967;0.8830589878186328;50.7;49.96180290297937;Dead
2;Tube 3;1302140.0;1302140.0;0.0;214.0;True;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_cropped_8bits2\13_0214_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_segmentationDebug2\13_0214_0_segmented.tiff;1556.5;(65. 81);175.639608979225;0.883621913142208;44.5173825755769;0.634036216724189;0.967301444921495;633.727472491951;0.96795568932229;0.924769672401933;0.911820327023915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 3;1402170.0;1402170.0;0.0;217.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_cropped_8bits2\14_0217_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_segmentationDebug2\14_0217_0_segmented.tiff;1723.5;(80. 71);180.124890208244;0.917243214475784;46.8447260142596;0.667534465287642;0.879381452702078;515.675133032491;0.964825479881776;0.917156465420633;0.914477679970529;;;;;;;;;;;;;;;;;;1402170.0;1.0;217.0;False;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_152636_tube3_cropped_8bits\14_0217_0_8bits.tiff;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_152636_tube3_segmentationDebug\14_0217_0_segmented.tiff;3254.0;(87. 83);383.96550989151;0.6907971552913703;64.36708381283262;0.2773594594890311;0.5536883429570055;1061.6356496211856;0.9478612799200248;0.8438974265498999;0.8498163993434772;47.5;45.16424751718869;Dead
2;Tube 3;1502200.0;1502200.0;0.0;220.0;True;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_cropped_8bits2\15_0220_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_segmentationDebug2\15_0220_0_segmented.tiff;1471.0;(78. 70);169.053822636604;0.897772352761672;43.2774233325578;0.646803774820277;0.871485040553922;714.739565950274;0.971402976701989;0.928533077957593;0.899963375761117;;;;;;;;;;;;;;;;;;1502200.0;0.0;220.0;False;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_152636_tube3_cropped_8bits\15_0220_0_8bits.tiff;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_152636_tube3_segmentationDebug\15_0220_0_segmented.tiff;2288.0;(69. 73);203.6812388896942;0.9135555999201438;53.973809188846886;0.6930488198413096;0.8369463479747378;911.7103696699296;0.9648430421006816;0.891281107632292;0.8760712501180864;44.0;71.32161955691367;Alive
2;Tube 3;1502201.0;1502201.0;0.0;220.0;True;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_cropped_8bits2\15_0220_1_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_segmentationDebug2\15_0220_1_segmented.tiff;623.5;(73. 80);116.669046640396;0.855281207133059;28.1756074671403;0.575618871524639;0.74567617071095;596.653316013226;0.987469665857664;0.968226417522155;0.900704962231368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 3;1602220.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1602220.0;0.0;222.0;False;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_152636_tube3_cropped_8bits\16_0222_0_8bits.tiff;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_152636_tube3_segmentationDebug\16_0222_0_segmented.tiff;2092.0;(78. 74);195.88224971294403;0.9187527448397014;51.61024246780827;0.6851432409530277;0.8478729147519357;981.4496342446856;0.965484257667124;0.9001704233007165;0.8711457089683711;52.0;22.12375859434683;Dead
2;Tube 3;1602230.0;1602230.0;0.0;223.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_cropped_8bits2\16_0223_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_segmentationDebug2\16_0223_0_segmented.tiff;1503.0;(71. 72);167.396968722343;0.91090909090909;43.7456173317619;0.674021369502563;0.916460100533644;508.524966290211;0.965988508165849;0.927346404879904;0.906264557662596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 3;1704240.0;1704240.0;0.0;424.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_cropped_8bits2\17_0424_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_segmentationDebug2\17_0424_0_segmented.tiff;1274.5;(76. 67);157.154327392578;0.883535528596187;40.2832943012977;0.64848064054065;0.939175591274702;517.700470386201;0.96896170187035;0.937736785839682;0.907339316233952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 3;1807240.0;1807240.0;0.0;724.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_cropped_8bits2\18_0724_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_segmentationDebug2\18_0724_0_segmented.tiff;1149.5;(72. 83);149.639609098434;0.898749022673964;38.2568798606612;0.645098020980234;0.752807770548414;695.883770195284;0.973880278795634;0.943774718212134;0.901927567446892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 3;1910240.0;1910240.0;0.0;1024.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_cropped_8bits2\19_1024_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_segmentationDebug2\19_1024_0_segmented.tiff;1061.5;(72. 70);147.497473835945;0.882744282744282;36.7633482797252;0.613141480151219;0.885455618352465;460.316288024643;0.974005325785785;0.947599072140455;0.905338891607386;;;;;;;;;;;;;;;;;;1910240.0;0.0;1024.0;False;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_152636_tube3_cropped_8bits\19_1024_0_8bits.tiff;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_152636_tube3_segmentationDebug\19_1024_0_segmented.tiff;1169.5;(76. 72);134.81118166446686;0.9586065573770493;38.588257897549255;0.8086456585861295;0.9392572042800756;846.4958609693879;0.981285324171388;0.943348117035683;0.902225745418174;45.0;28.75477463712758;Dead
2;Tube 3;2013240.0;2013240.0;0.0;1324.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_cropped_8bits2\20_1324_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_segmentationDebug2\20_1324_0_segmented.tiff;938.5;(73. 78);129.840619564056;0.921453117329405;34.5678363906963;0.699556800294407;0.802787787782031;530.595609429454;0.975907181758926;0.95372046507499;0.900532333550066;;;;;;;;;;;;;;;;;;2013240.0;0.0;1324.0;False;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_152636_tube3_cropped_8bits\20_1324_0_8bits.tiff;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_152636_tube3_segmentationDebug\20_1324_0_segmented.tiff;1111.0;(77. 44);158.911687374115;0.857915057915058;37.61075822422045;0.5528562767704573;0.8649938202024335;681.7655703772625;0.982760169289458;0.9326968929488308;0.87425247465052;47.0;26.218487394957982;Dead
2;Tube 3;209050.0;209050.0;0.0;905.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_cropped_8bits2\2_0905_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_segmentationDebug2\2_0905_0_segmented.tiff;2547.0;(75. 66);252.99494755268;0.827216628775576;56.9468271323386;0.500051935570855;0.681716579369106;850.064150533789;0.945346672825785;0.877525529975196;0.89547952715273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 3;312050.0;312050.0;0.0;1205.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_cropped_8bits2\3_1205_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_segmentationDebug2\3_1205_0_segmented.tiff;2226.5;(70. 77);225.095452666282;0.851922709010904;53.2434770310208;0.552203456002677;0.881732686526998;869.925410976009;0.953801989155482;0.892879548630937;0.888089171512841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 3;414050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;414050.0;0.0;1405.0;False;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_152636_tube3_cropped_8bits\4_1405_0_8bits.tiff;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_152636_tube3_segmentationDebug\4_1405_0_segmented.tiff;2856.5;(75. 75);232.26702558994293;0.9074015247776366;60.30761775709593;0.665378824767009;0.9083254993106614;1074.684866636224;0.9603809138909022;0.8656506334678894;0.8423974682529444;37.0;118.13598166539343;Alive
2;Tube 3;415040.0;415040.0;0.0;1504.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_cropped_8bits2\4_1504_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_segmentationDebug2\4_1504_0_segmented.tiff;2453.0;(77. 80);219.68123948574;0.911557041991824;55.8861038473371;0.638736113865546;0.83855084676178;722.186418643546;0.943991741973503;0.883049135023072;0.911123631305929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 3;514010.0;514010.0;0.0;1401.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_cropped_8bits2\5_1401_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_segmentationDebug2\5_1401_0_segmented.tiff;1868.5;(73. 85);189.781744480133;0.902221149203283;48.7754865617725;0.651919688788129;0.883103825252322;741.513831149961;0.967547141420019;0.910223448348402;0.89274153021036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 3;515020.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;515020.0;0.0;1502.0;False;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_152636_tube3_cropped_8bits\5_1502_0_8bits.tiff;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_152636_tube3_segmentationDebug\5_1502_0_segmented.tiff;2870.0;(69. 74);222.50966608524325;0.9366840731070496;60.44995858881887;0.7284403540165667;0.8764086249244726;939.803349047232;0.9610833818543254;0.8654126320823485;0.8635976064203318;47.0;85.74484339190222;Alive
2;Tube 3;611010.0;611010.0;0.0;1101.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_cropped_8bits2\6_1101_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_segmentationDebug2\6_1101_0_segmented.tiff;1756.0;(75. 77);186.367530822753;0.895689875031879;47.2843382163158;0.635321968702579;0.825876722607616;665.316603435733;0.961021026891393;0.915493778821244;0.901250931060918;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 3;708010.0;708010.0;0.0;801.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_cropped_8bits2\7_0801_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_segmentationDebug2\7_0801_0_segmented.tiff;1926.5;(72. 74);193.923879742622;0.889427516158818;49.5267198886852;0.643748595873915;0.848547171037654;675.116464523367;0.958487290288016;0.907677375336579;0.903988942010977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 3;805010.0;805010.0;0.0;501.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_cropped_8bits2\8_0501_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_segmentationDebug2\8_0501_0_segmented.tiff;1989.0;(76. 74);208.710676670074;0.856404736275565;50.3236868132516;0.573793091347428;0.83024560330255;754.108980735648;0.95894113702841;0.904421613753746;0.901879559917178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 3;902020.0;902020.0;0.0;202.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_cropped_8bits2\9_0202_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_111005_tube3_segmentationDebug2\9_0202_0_segmented.tiff;1572.5;(69. 73);167.781744360923;0.923641703377386;44.7456051930918;0.701957967141837;0.754826326467559;683.436152165276;0.974013481476253;0.923940098906623;0.902344944926723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;1002030.0;1002030.0;0.0;203.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_105927_tube4_cropped_8bits2\10_0203_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_105927_tube4_segmentationDebug2\10_0203_0_segmented.tiff;1495.5;(79. 67);161.781744718551;0.928305400372439;43.6363350792826;0.718021174766526;0.969091142502337;773.207928128872;0.970757068634761;0.927803776643961;0.896508375450335;;;;;;;;;;;;;;;;;;1002030.0;0.0;203.0;False;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_153658_tube4_cropped_8bits\10_0203_0_8bits.tiff;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_153658_tube4_segmentationDebug\10_0203_0_segmented.tiff;2647.5;(68. 72);250.6101715564728;0.8622374206155349;58.05946688255364;0.5297225307254492;0.9365768439774556;998.698994913192;0.9507002398527228;0.873643367949025;0.8828525276925533;59.0;14.713521772345302;Dead
2;Tube 4;1102060.0;1102060.0;0.0;206.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_105927_tube4_cropped_8bits2\11_0206_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_105927_tube4_segmentationDebug2\11_0206_0_segmented.tiff;1391.5;(86. 76);163.78174483776;0.880417589370452;42.0917192152919;0.651871640570703;0.916285348928129;856.66526066658;0.968980321209082;0.932336314700088;0.896875482256298;;;;;;;;;;;;;;;;;;1102060.0;0.0;206.0;False;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_153658_tube4_cropped_8bits\11_0206_0_8bits.tiff;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_153658_tube4_segmentationDebug\11_0206_0_segmented.tiff;3029.5;(74. 72);301.9238797426224;0.8305688827964359;62.10699800163566;0.4176244279027434;0.7703111156564977;853.437345174706;0.9372319777143284;0.8548600571789976;0.9014361029821872;55.0;31.22994652406417;Dead
2;Tube 4;1202090.0;1202090.0;0.0;209.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_105927_tube4_cropped_8bits2\12_0209_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_105927_tube4_segmentationDebug2\12_0209_0_segmented.tiff;1638.0;(74. 79);180.225396037101;0.886603518267929;45.6680016453117;0.633711786004349;0.707469089083742;739.435007235722;0.972200225926545;0.920783218709889;0.926409355849208;;;;;;;;;;;;;;;;;;1202090.0;0.0;209.0;False;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_153658_tube4_cropped_8bits\12_0209_0_8bits.tiff;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_153658_tube4_segmentationDebug\12_0209_0_segmented.tiff;2582.5;(70. 83);389.86500442028046;0.6938473938742612;57.342315302737454;0.2135117045820473;0.5897340888058854;967.0136115529136;0.9491999401355766;0.8719949451120731;0.877968234351996;60.0;5.622612681436211;Dead
2;Tube 4;1302120.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1302120.0;0.0;212.0;False;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_153658_tube4_cropped_8bits\13_0212_0_8bits.tiff;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_153658_tube4_segmentationDebug\13_0212_0_segmented.tiff;1714.0;(70. 70);217.88224971294403;0.7916859122401848;46.71544262528258;0.4537085671070311;0.8219509807227242;891.9767942283667;0.9683138205870296;0.9161086068285942;0.8843973267859222;61.5;23.68220015278839;Dead
2;Tube 4;1402150.0;1402150.0;0.0;215.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_105927_tube4_cropped_8bits2\14_0215_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_105927_tube4_segmentationDebug2\14_0215_0_segmented.tiff;1379.5;(82. 69);166.468036293983;0.892302716688227;41.9098312089437;0.62556127456678;0.846196387454306;633.238572507636;0.968144620505964;0.932871844163569;0.910228566746259;;;;;;;;;;;;;;;;;;1402150.0;0.0;215.0;False;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_153658_tube4_cropped_8bits\14_0215_0_8bits.tiff;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_153658_tube4_segmentationDebug\14_0215_0_segmented.tiff;1466.0;(71. 71);162.22539520263672;0.914820592823713;43.203809699860365;0.700013076169903;0.9581655488572736;1198.8144904614064;0.972438084122569;0.9290627489571855;0.8404379729070053;73.0;8.256684491978609;Dead
2;Tube 4;1502180.0;1502180.0;0.0;218.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_105927_tube4_cropped_8bits2\15_0218_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_105927_tube4_segmentationDebug2\15_0218_0_segmented.tiff;1356.5;(77. 72);145.296463489532;0.954609429978888;41.5589875049097;0.80745731759349;0.900361937655941;915.417667728609;0.969778337343042;0.934545375131974;0.88253364604973;;;;;;;;;;;;;;;;;;1502180.0;0.0;218.0;False;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_153658_tube4_cropped_8bits\15_0218_0_8bits.tiff;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_153658_tube4_segmentationDebug\15_0218_0_segmented.tiff;1886.5;(74. 72);197.78174424171448;0.8892293188781523;49.00986024406603;0.6060302022651048;0.7110619792827666;1006.834249968431;0.9629386315466064;0.9091069910206786;0.8739168808301437;50.0;60.62643239113827;Alive
2;Tube 4;1602210.0;1602210.0;0.0;221.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_105927_tube4_cropped_8bits2\16_0221_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_105927_tube4_segmentationDebug2\16_0221_0_segmented.tiff;1520.0;(77. 71);179.882249712944;0.880138969310943;43.9923187385871;0.590305501863877;0.873041517224591;788.925106975373;0.966348955110611;0.926306091981543;0.904323997619223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;1703240.0;1703240.0;0.0;324.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_105927_tube4_cropped_8bits2\17_0324_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_105927_tube4_segmentationDebug2\17_0324_0_segmented.tiff;1233.0;(79. 74);171.396968603134;0.840204429301533;39.6220186090822;0.527432233233296;0.712601825858657;501.691492560547;0.972689677839657;0.939034410589505;0.914506869047553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;1805240.0;1805240.0;0.0;524.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_105927_tube4_cropped_8bits2\18_0524_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_105927_tube4_segmentationDebug2\18_0524_0_segmented.tiff;1143.0;(72. 68);161.396968841552;0.846980363097443;38.1485622223471;0.551398202803371;0.67918556307752;727.969314651966;0.963160442339171;0.916757191372814;0.910051907660945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;1908240.0;1908240.0;0.0;824.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_105927_tube4_cropped_8bits2\19_0824_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_105927_tube4_segmentationDebug2\19_0824_0_segmented.tiff;948.0;(73. 68);135.396968364715;0.878998609179415;34.7423529486552;0.64983084345584;0.880905884307552;736.07417494226;0.979552511524098;0.942412484458175;0.89768311355731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;2011240.0;2011240.0;0.0;1124.0;False;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_105927_tube4_cropped_8bits2\20_1124_0_8bits.tiff;G:\Experiments\PTT\Spheroids\28042025\29042025\Analysis\2025-04-29_105927_tube4_segmentationDebug2\20_1124_0_segmented.tiff;1049.5;(76. 69);146.325900912284;0.885280472374525;36.5549572862498;0.61595628865633;0.645061815282226;804.098362791447;0.981211298893415;0.948587988174317;0.915051281233054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 4;2013240.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2013240.0;0.0;1324.0;False;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_153658_tube4_cropped_8bits\20_1324_0_8bits.tiff;E:\Experiments\PTT\Spheroids\28042025\30042025 after laser\Analysis\2025-04-30_153658_tube4_segmentationDebug\20_1324_0_segmented.tiff;1383.5;(72. 71);159.2964631319046;0.9104968739717012;41.97054812771805;0.6851359577005596;0.9123317410967366;966.3588179661276;0.972897391740187;0.9328862676301212;0.8786263558744398;81.0;25.515660809778456;Dead
