Experiment ID;Sheet;merge_number;Name_day0;Index_day0;Wells_day0;multiple_day0;Path 8bcrop_day0;Path segmented_day0;Area (pix2)_day0;Centroid_day0;Perimeter (pix)_day0;Solidity_day0;Equivalent Diameter (pix)_day0;Circularity_day0;Aspect ratio_day0;Mean grey value_day0;Homogeneity_day0;Energy_day0;Correlation_day0;Name_day1;Index_day1;Wells_day1;multiple_day1;Path 8bcrop_day1;Path segmented_day1;Area (pix2)_day1;Centroid_day1;Perimeter (pix)_day1;Solidity_day1;Equivalent Diameter (pix)_day1;Circularity_day1;Aspect ratio_day1;Mean grey value_day1;Homogeneity_day1;Energy_day1;Correlation_day1;Name_day2;Index_day2;Wells_day2;multiple_day2;Path 8bcrop_day2;Path segmented_day2;Area (pix2)_day2;Centroid_day2;Perimeter (pix)_day2;Solidity_day2;Equivalent Diameter (pix)_day2;Circularity_day2;Aspect ratio_day2;Mean grey value_day2;Homogeneity_day2;Energy_day2;Correlation_day2;Max temp (°C)_day2;Normalised alb_day2;Label_day2;Name_delta;Index_delta;Wells_delta;multiple_delta;Path 8bcrop_delta;Path segmented_delta;Area (pix2)_delta;Centroid_delta;Perimeter (pix)_delta;Solidity_delta;Equivalent Diameter (pix)_delta;Circularity_delta;Aspect ratio_delta;Mean grey value_delta;Homogeneity_delta;Energy_delta;Correlation_delta
1;Tube 7;1807240.0;1807240.0;0.0;724.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_cropped_8bits2\18_0724_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_segmentationDebug2\18_0724_0_segmented.tiff;1791.5;(74. 78);168.124890208244;0.952925531914893;47.7599062435537;0.796457578510231;0.930369750355725;699.093812349049;0.961623273112173;0.9144370072692;0.907918216471377;1807240.0;0.0;724.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_cropped_8bits2\18_0724_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_segmentationDebug2\18_0724_0_segmented.tiff;2312.0;(77. 70);207.681239366531;0.921299063558477;54.2561501345948;0.673601677583886;0.889571068588907;709.260015303785;0.945993737395659;0.889695032117138;0.889749847038431;1807240.0;0.0;724.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_163650_tube7_cropped_8bits\18_0724_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_163650_tube7_segmentationDebug\18_0724_0_segmented.tiff;2457.0;(80. 73);193.6812388896942;0.9646643109540636;55.93165080179821;0.8230759494636191;0.8936523961175183;718.9017168689263;0.9546300250142334;0.8841889886274696;0.8974877735285173;49.6;93.38831291234683;Alive;0.0;0.0;0.0;;;;145.0;;-14.000000476836789;0.04336524739558656;1.6755006672034156;0.14947427187973306;0.004081327528611345;9.641701565141261;0.00863628761857449;-0.005506043489668322;0.007737926490086311
1;Tube 7;1910240.0;1910240.0;0.0;1024.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_cropped_8bits2\19_1024_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_segmentationDebug2\19_1024_0_segmented.tiff;1508.5;(75. 71);156.468035697937;0.941929441148922;43.8255844596851;0.774290476480052;0.899036195943659;550.074989069246;0.964771826564231;0.927479320030411;0.909561466594585;1910240.0;0.0;1024.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_cropped_8bits2\19_1024_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_segmentationDebug2\19_1024_0_segmented.tiff;1960.5;(76. 70);180.610171318054;0.940738963531669;49.9618467178034;0.755252726035937;0.937099026043709;650.301635352541;0.956615556840266;0.906600678454752;0.917637043143083;1910240.0;0.0;1024.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_163650_tube7_cropped_8bits\19_1024_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_163650_tube7_segmentationDebug\19_1024_0_segmented.tiff;2261.0;(72. 70);184.50966572761536;0.9672727272727272;53.65439973241899;0.8345880889409869;0.9326217393214508;663.6570956127978;0.9558424808604044;0.8930080416833873;0.8917362050790015;44.3;96.85045554508325;Alive;0.0;0.0;0.0;;;;300.5;;3.899494409561356;0.026533763741058203;3.6925530146155907;0.07933536290504994;-0.0044772867222582224;13.355460260256791;-0.0007730759798616482;-0.013592636771364686;-0.0259008380640815
1;Tube 7;2012240.0;;;;;;;;;;;;;;;;;;2012240.0;0.0;1224.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_cropped_8bits2\20_1224_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_segmentationDebug2\20_1224_0_segmented.tiff;2217.5;(79. 71);185.92388010025;0.96287451150673;53.1357571739617;0.806126399799022;0.889909992417536;660.013018555636;0.959051824468642;0.895106745792073;0.919247133007371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 7;2013240.0;2013240.0;0.0;1324.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_cropped_8bits2\20_1324_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_segmentationDebug2\20_1324_0_segmented.tiff;1757.5;(78. 77);165.781744718551;0.960382513661202;47.3045293800926;0.803584934150622;0.874456185829028;642.467826972959;0.958836906988954;0.915881799521375;0.907350150666534;;;;;;;;;;;;;;;;;;2013240.0;0.0;1324.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_163650_tube7_cropped_8bits\20_1324_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_163650_tube7_segmentationDebug\20_1324_0_segmented.tiff;2278.5;(65. 74);184.2670260667801;0.970193740685544;53.86164036379758;0.8432641618931433;0.9669152965622632;676.880984311158;0.96292315451289;0.8924242848300731;0.9060657012493571;53.7;56.379202010681745;Alive;;;;;;;;;;;;;;;;;
1;Tube 7;208050.0;;;;;;;;;;;;;;;;;;208050.0;0.0;805.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_cropped_8bits2\2_0805_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_segmentationDebug2\2_0805_0_segmented.tiff;3846.5;(73. 73);243.722869277;0.962949054950557;69.9822542422277;0.813735075166081;0.87193254584588;754.066865850075;0.920553533119091;0.820688009546019;0.912136334691542;208050.0;0.0;805.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_163650_tube7_cropped_8bits\2_0805_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_163650_tube7_segmentationDebug\2_0805_0_segmented.tiff;3785.0;(72. 77);263.4802289009094;0.923508600707576;69.42054218185415;0.6851405685410201;0.847116722696033;668.8093441313338;0.93079388857107;0.823131404923194;0.8960111324881497;37.0;86.61325793276782;Alive;0.0;0.0;0.0;;;;-61.5;;19.757359623909423;-0.03944045424298104;-0.5617120603735515;-0.1285945066250609;-0.024815823149846983;-85.25752171874126;0.010240355451978989;0.002443395377175084;-0.016125202203392308
1;Tube 7;209050.0;209050.0;0.0;905.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_cropped_8bits2\2_0905_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_segmentationDebug2\2_0905_0_segmented.tiff;2988.0;(71. 75);204.166520357131;0.986952931461602;61.680140723483;0.900785533767146;0.950632429878058;759.394392263187;0.935881389995313;0.859971207486744;0.922596832918116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 7;311050.0;;;;;;;;;;;;;;;;;;311050.0;0.0;1105.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_cropped_8bits2\3_1105_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_segmentationDebug2\3_1105_0_segmented.tiff;4095.5;(73. 74);251.379723072052;0.968432253487822;72.2118588284698;0.814434771859958;0.866428869709437;656.700767157335;0.909383657351011;0.809255763415091;0.909203259425557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 7;312050.0;312050.0;0.0;1205.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_cropped_8bits2\3_1205_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_segmentationDebug2\3_1205_0_segmented.tiff;3074.0;(77. 74);231.82337462902;0.946574287913779;62.5614766491;0.718785454663594;0.930159552644053;693.964315365996;0.930362692740196;0.855243067128987;0.901052655903246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 7;414050.0;;;;;;;;;;;;;;;;;;414050.0;0.0;1405.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_cropped_8bits2\4_1405_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_segmentationDebug2\4_1405_0_segmented.tiff;3636.5;(72. 68);227.722870230674;0.982705039859478;68.0450997826399;0.881211503428342;0.936631409207627;827.864001804414;0.93122205881402;0.830734278856466;0.909833771207075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 7;415040.0;415040.0;0.0;1504.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_cropped_8bits2\4_1504_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_segmentationDebug2\4_1504_0_segmented.tiff;2883.5;(73. 72);208.26702594757;0.975308641975308;60.5919650386405;0.835389070559459;0.787495206256551;706.777101435984;0.937367065709415;0.864760196087843;0.914533299172917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 7;514010.0;514010.0;0.0;1401.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_cropped_8bits2\5_1401_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_segmentationDebug2\5_1401_0_segmented.tiff;3182.0;(73. 74);228.99494767189;0.947870122132856;63.6509876698491;0.762532288656308;0.855341114205314;650.204752870197;0.93176328713838;0.850539426209236;0.913899674779714;514010.0;0.0;1401.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_cropped_8bits2\5_1401_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_segmentationDebug2\5_1401_0_segmented.tiff;4285.0;(76. 73);308.793937206268;0.923292393880629;73.8636002994043;0.564706986052811;0.668349683746919;531.676994348942;0.913976214669415;0.770804945825153;0.91572152955557;514010.0;0.0;1401.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_163650_tube7_cropped_8bits\5_1401_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_163650_tube7_segmentationDebug\5_1401_0_segmented.tiff;3735.0;(69. 78);236.30865573883057;0.9768536681051392;68.96049375973053;0.840506760197821;0.8833267615258555;674.6219109970119;0.9399499019320576;0.826713505233129;0.9077207517301806;37.0;79.83820295318881;Alive;0.0;0.0;0.0;;;;-550.0;;-72.48528146743746;0.05356127422451018;-4.903106539673772;0.27579977414501;0.2149770777789365;142.94491664806992;0.025973687262642597;0.05590855940797601;-0.008000777825389327
1;Tube 7;611010.0;611010.0;0.0;1101.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_cropped_8bits2\6_1101_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_segmentationDebug2\6_1101_0_segmented.tiff;2819.5;(74. 74);206.409161329269;0.967072543303035;59.9157650070562;0.831618274943135;0.932868150464727;731.48105749051;0.933362438957863;0.86723878803665;0.896895585279069;;;;;;;;;;;;;;;;;;611010.0;0.0;1101.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_163650_tube7_cropped_8bits\6_1101_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_163650_tube7_segmentationDebug\6_1101_0_segmented.tiff;3467.5;(74. 80);224.5512956380844;0.9796581438056222;66.44515122542184;0.8641620760595561;0.8914032749972803;757.7379129060105;0.9397541346259864;0.8386244868435375;0.8995193848087804;37.0;98.64121897580898;Alive;;;;;;;;;;;;;;;;;
1;Tube 7;612010.0;;;;;;;;;;;;;;;;;;612010.0;0.0;1201.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_cropped_8bits2\6_1201_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_segmentationDebug2\6_1201_0_segmented.tiff;3542.0;(78. 73);227.480228900909;0.975891996142719;67.1551522033264;0.860143888038689;0.943374166112323;758.399974959472;0.927556085145377;0.834825783055418;0.918602339962748;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 7;708010.0;708010.0;0.0;801.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_cropped_8bits2\7_0801_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_segmentationDebug2\7_0801_0_segmented.tiff;2871.0;(75. 74);211.338094711303;0.956203164029975;60.460489023284;0.80776955584638;0.933760291101343;701.30924114555;0.937053037510625;0.865032224321964;0.920343391208591;;;;;;;;;;;;;;;;;;708010.0;0.0;801.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_163650_tube7_cropped_8bits\7_0801_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_163650_tube7_segmentationDebug\7_0801_0_segmented.tiff;2999.5;(72. 87);208.7523066997528;0.9810302534750612;61.79872178640203;0.864960278949017;0.9113384571057636;1186.0352608435455;0.9697025141999484;0.8619388216679564;0.7656353833318578;51.0;91.38862708136978;Alive;;;;;;;;;;;;;;;;;
1;Tube 7;709010.0;;;;;;;;;;;;;;;;;;709010.0;0.0;901.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_cropped_8bits2\7_0901_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_segmentationDebug2\7_0901_0_segmented.tiff;3603.0;(75. 69);235.137083053588;0.965434083601286;67.7309536303807;0.818901890017907;0.874705225858043;774.329400837305;0.92225977691067;0.831692260981315;0.907138063907085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 7;805010.0;805010.0;0.0;501.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_cropped_8bits2\8_0501_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_segmentationDebug2\8_0501_0_segmented.tiff;2878.0;(76. 78);229.681239008903;0.936087168645308;60.5341507725003;0.685566533607561;0.940287861408344;729.317635060238;0.935097134876068;0.86390083171503;0.907579106993525;;;;;;;;;;;;;;;;;;805010.0;1.0;501.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_163650_tube7_cropped_8bits\8_0501_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_163650_tube7_segmentationDebug\8_0501_0_segmented.tiff;3831.5;(68. 75);251.9238796234131;0.952635504724018;69.8456678374026;0.7586474847777321;0.8568160098920791;954.294213185448;0.953325014698564;0.8229217023036619;0.8687868705765794;66.5;64.97486647816525;Alive;;;;;;;;;;;;;;;;;
1;Tube 7;806010.0;;;;;;;;;;;;;;;;;;806010.0;0.0;601.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_cropped_8bits2\8_0601_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_segmentationDebug2\8_0601_0_segmented.tiff;3000.5;(79. 72);209.095452666282;0.977680026067122;61.809022431825;0.862411063088675;0.957283993399062;567.57601493159;0.95553844161852;0.85992969917813;0.936579585925239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 7;902020.0;902020.0;0.0;202.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_cropped_8bits2\9_0202_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_165347_tube7_segmentationDebug2\9_0202_0_segmented.tiff;2846.5;(75. 69);205.095452904701;0.973328774149427;60.2019631248736;0.850372071558571;0.92628830199464;596.860669595744;0.953095893184326;0.866605889957439;0.920527271563702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 7;903010.0;;;;;;;;;;;;;;;;;;903010.0;0.0;301.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_cropped_8bits2\9_0301_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_102713_tube7_segmentationDebug2\9_0301_0_segmented.tiff;3482.5;(77. 79);228.89444231987;0.976447497546614;66.5887131167152;0.835276943041421;0.897820630616255;886.344245985255;0.929255644809375;0.837664550529476;0.907872368129578;903010.0;0.0;301.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_163650_tube7_cropped_8bits\9_0301_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_163650_tube7_segmentationDebug\9_0301_0_segmented.tiff;3049.0;(69. 74);241.33809316158292;0.9236594971220842;62.30655962174056;0.6578328158609205;0.8758865252198346;989.1642537493952;0.9813298883018582;0.8638424901419383;0.8168480299558357;54.9;68.10870248193528;Alive;0.0;0.0;0.0;;;;-433.5;;12.443650841712895;-0.0527880004245298;-4.2821534949746365;-0.1774441271805005;-0.02193410539642049;102.8200077641402;0.05207424349248324;0.026177939612462287;-0.09102433817374223
1;Tube 8;1002040.0;;;;;;;;;;;;;;;;;;1002040.0;0.0;204.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_103713_tube8_cropped_8bits2\10_0204_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_103713_tube8_segmentationDebug2\10_0204_0_segmented.tiff;3178.5;(73. 69);225.722869396209;0.958245402472113;63.6159719955666;0.783936625217697;0.928045956939317;702.074284154179;0.942800465648314;0.851148411974281;0.910030694323068;1002040.0;0.0;204.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_164654_tube8_cropped_8bits\10_0204_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_164654_tube8_segmentationDebug\10_0204_0_segmented.tiff;3130.0;(78. 74);219.33809328079224;0.968141045468605;63.12875553201615;0.817572121473455;0.8951045346322031;728.5040832796759;0.9579184840949548;0.8494980829196072;0.8980512514721258;47.5;84.55387998743323;Alive;0.0;0.0;0.0;;;;-48.5;;-6.38477611541677;0.009895642996492038;-0.4872164635504532;0.03363549625575801;-0.03294142230711394;26.429799125496857;0.015118018446640846;-0.0016503290546738825;-0.011979442850942212
1;Tube 8;1002050.0;1002050.0;0.0;205.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_170352_tube8_cropped_8bits2\10_0205_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_170352_tube8_segmentationDebug2\10_0205_0_segmented.tiff;2455.5;(74. 80);196.610171556472;0.964075382803298;55.9145750417294;0.798247998353008;0.96315189826408;518.342082707859;0.956851331844462;0.884238274361714;0.919422062203774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 8;1102070.0;;;;;;;;;;;;;;;;;;1102070.0;0.0;207.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_103713_tube8_cropped_8bits2\11_0207_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_103713_tube8_segmentationDebug2\11_0207_0_segmented.tiff;3378.0;(78. 73);241.823374748229;0.938072757567342;65.5820339888553;0.72589357762037;0.836918700669615;629.447168463734;0.937233642769551;0.841899978484946;0.919415273994761;1102070.0;0.0;207.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_164654_tube8_cropped_8bits\11_0207_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_164654_tube8_segmentationDebug\11_0207_0_segmented.tiff;2406.5;(80. 71);193.9238797426224;0.966271832965268;55.35387036518015;0.8041427438207001;0.8629303952702982;1291.573506335006;0.9792621550214916;0.8887635113195161;0.7554443344043439;55.8;64.43763744894753;Alive;0.0;0.0;0.0;;;;-971.5;;-47.89949500560661;0.028199075397925988;-10.228163623675151;0.07824916620033007;0.0260116946006832;662.126337871272;0.0420285122519406;0.04686353283457012;-0.1639709395904171
1;Tube 8;1102080.0;1102080.0;0.0;208.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_170352_tube8_cropped_8bits2\11_0208_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_170352_tube8_segmentationDebug2\11_0208_0_segmented.tiff;2357.0;(76. 70);187.195958018302;0.97396694214876;54.781617418079;0.845233131720251;0.920206384564486;536.088147211346;0.961189567398489;0.888808505491627;0.929585858745018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 8;1202100.0;1202100.0;0.0;210.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_170352_tube8_cropped_8bits2\12_0210_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_170352_tube8_segmentationDebug2\12_0210_0_segmented.tiff;2301.5;(76. 78);182.610171079635;0.976660301294292;54.1328071709566;0.867303135690091;0.864993880623215;558.272112804293;0.971219126928562;0.891900804533832;0.940269853342491;1202100.0;0.0;210.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_103713_tube8_cropped_8bits2\12_0210_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_103713_tube8_segmentationDebug2\12_0210_0_segmented.tiff;2845.5;(75. 80);208.752306938171;0.9644128113879;60.1913874615289;0.820551581306015;0.940700166253476;554.4543885576;0.94609347580749;0.866445243872572;0.921951702194007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 8;1202110.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1202110.0;0.0;211.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_164654_tube8_cropped_8bits\12_0211_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_164654_tube8_segmentationDebug\12_0211_0_segmented.tiff;2842.5;(76. 79);203.9238792657852;0.9759656652360515;60.159649316711445;0.8589624306356526;0.9211511987651174;807.8635183064375;0.9461153145492665;0.8666949047128705;0.8810717431844143;50.44;76.6148287778825;Alive;;;;;;;;;;;;;;;;;
1;Tube 8;1302130.0;1302130.0;0.0;213.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_170352_tube8_cropped_8bits2\13_0213_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_170352_tube8_segmentationDebug2\13_0213_0_segmented.tiff;2307.0;(75. 75);184.024385213851;0.977749523204068;54.1974503985567;0.856064933191678;0.861622680242092;467.082563824461;0.962419640619087;0.891284630081034;0.935290373363162;1302130.0;0.0;213.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_103713_tube8_cropped_8bits2\13_0213_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_103713_tube8_segmentationDebug2\13_0213_0_segmented.tiff;2967.5;(76. 73);207.580734252929;0.976954732510288;61.4681897325892;0.865419155991159;0.970489405777353;655.902206975998;0.954294962434875;0.861477228706527;0.92909618603285;1302130.0;0.0;213.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_164654_tube8_cropped_8bits\13_0213_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_164654_tube8_segmentationDebug\13_0213_0_segmented.tiff;2927.0;(69. 86);212.9949471950531;0.9618797239566218;61.04729434987125;0.8107631186716451;0.9252324297527976;942.3238785214054;0.9629893253817454;0.863800275019604;0.8903224713611871;53.5;63.42287150486962;Alive;0.0;0.0;0.0;;;;-40.5;;5.414212942124095;-0.01507500855366617;-0.42089538271795135;-0.05465603731951396;-0.04525697602455536;286.42167154540743;0.008694362946870426;0.002323046313077004;-0.03877371467166291
