Experiment ID;Sheet;merge_number;Name_day0;Index_day0;Wells_day0;multiple_day0;Path 8bcrop_day0;Path segmented_day0;Area (pix2)_day0;Centroid_day0;Perimeter (pix)_day0;Solidity_day0;Equivalent Diameter (pix)_day0;Circularity_day0;Aspect ratio_day0;Mean grey value_day0;Homogeneity_day0;Energy_day0;Correlation_day0;Name_day1;Index_day1;Wells_day1;multiple_day1;Path 8bcrop_day1;Path segmented_day1;Area (pix2)_day1;Centroid_day1;Perimeter (pix)_day1;Solidity_day1;Equivalent Diameter (pix)_day1;Circularity_day1;Aspect ratio_day1;Mean grey value_day1;Homogeneity_day1;Energy_day1;Correlation_day1;Name_day2;Index_day2;Wells_day2;multiple_day2;Path 8bcrop_day2;Path segmented_day2;Area (pix2)_day2;Centroid_day2;Perimeter (pix)_day2;Solidity_day2;Equivalent Diameter (pix)_day2;Circularity_day2;Aspect ratio_day2;Mean grey value_day2;Homogeneity_day2;Energy_day2;Correlation_day2;Normalised alb_day2;Max temp (°C)_day2;Label_day2
2;Tube 7;1807240.0;1807240.0;0.0;724.0;False;G:\Experiments\PTT\Spheroids\03062025_mda\04062025\Analysis\2025-06-04_112632_tube7_cropped_8bits2\18_0724_0_8bits.tiff;G:\Experiments\PTT\Spheroids\03062025_mda\04062025\Analysis\2025-06-04_112632_tube7_segmentationDebug2\18_0724_0_segmented.tiff;1776.0;(73. 75);204.852812170982;0.870801667075263;47.5528488258027;0.531825264819091;0.769320569949159;950.463812556512;0.974096123491465;0.914296469873561;0.90579676443166;;;;;;;;;;;;;;;;;;1807240.0;0.0;724.0;False;G:\Experiments\PTT\Spheroids\03062025_mda\05062025 after laser\Analysis\2025-06-05_154613_tube7_cropped_8bits2\18_0724_0_8bits.tiff;G:\Experiments\PTT\Spheroids\03062025_mda\05062025 after laser\Analysis\2025-06-05_154613_tube7_segmentationDebug2\18_0724_0_segmented.tiff;2861.0;(73. 76);218.166519284248;0.945941477930236;60.3551020004713;0.755355709521803;0.948930622063766;1179.40569485508;0.947051896146266;0.865516129747542;0.836002394586409;85.33666726201108;37.0;Alive
2;Tube 7;1908240.0;;;;;;;;;;;;;;;;;;1908240.0;0.0;824.0;False;E:\Experiments\PTT\Spheroids\03062025_mda\05062025 before laser\Analysis\2025-06-05_105011_tube7_cropped_8bits\19_0824_0_8bits.tiff;E:\Experiments\PTT\Spheroids\03062025_mda\05062025 before laser\Analysis\2025-06-05_105011_tube7_segmentationDebug\19_0824_0_segmented.tiff;2990.5;(76. 68);225.5807341337204;0.9420381162387778;61.7059386001907;0.7384985711493413;0.9241406163127572;899.5238975378737;0.9328059965321857;0.8469684528634764;0.8827689245938032;;;;;;;;;;;;;;;;;;;;
2;Tube 7;1910240.0;1910240.0;0.0;1024.0;False;G:\Experiments\PTT\Spheroids\03062025_mda\04062025\Analysis\2025-06-04_112632_tube7_cropped_8bits2\19_1024_0_8bits.tiff;G:\Experiments\PTT\Spheroids\03062025_mda\04062025\Analysis\2025-06-04_112632_tube7_segmentationDebug2\19_1024_0_segmented.tiff;1921.5;(72. 64);193.781744480133;0.885279889426399;49.4624077983332;0.643020072932404;0.870968439088671;970.489532766399;0.956877407808396;0.90788894835058;0.898660557560618;;;;;;;;;;;;;;;;;;1910240.0;0.0;1024.0;False;G:\Experiments\PTT\Spheroids\03062025_mda\05062025 after laser\Analysis\2025-06-05_154613_tube7_cropped_8bits2\19_1024_0_8bits.tiff;G:\Experiments\PTT\Spheroids\03062025_mda\05062025 after laser\Analysis\2025-06-05_154613_tube7_segmentationDebug2\19_1024_0_segmented.tiff;2798.5;(77. 72);222.267025589942;0.931126268507735;59.6922178004918;0.711844444135708;0.890902927689784;1164.68038583439;0.949196068522115;0.868199805466237;0.844435957291771;126.0582246829791;37.0;Alive
2;Tube 7;2012240.0;2012240.0;0.0;1224.0;False;G:\Experiments\PTT\Spheroids\03062025_mda\04062025\Analysis\2025-06-04_112632_tube7_cropped_8bits2\20_1224_0_8bits.tiff;G:\Experiments\PTT\Spheroids\03062025_mda\04062025\Analysis\2025-06-04_112632_tube7_segmentationDebug2\20_1224_0_segmented.tiff;1931.0;(74. 67);179.539103388786;0.935335432308064;49.5845294510656;0.75279033361924;0.856928798366156;1151.42252088289;0.952639084197618;0.907743313948076;0.872696557690577;2012240.0;0.0;1224.0;False;E:\Experiments\PTT\Spheroids\03062025_mda\05062025 before laser\Analysis\2025-06-05_105011_tube7_cropped_8bits\20_1224_0_8bits.tiff;E:\Experiments\PTT\Spheroids\03062025_mda\05062025 before laser\Analysis\2025-06-05_105011_tube7_segmentationDebug\20_1224_0_segmented.tiff;2765.0;(75. 83);226.02438521385196;0.9190626558085424;59.33386335974361;0.680133875584372;0.8811509513814619;1301.89918791864;0.9415425522715254;0.8693398805966146;0.8673557973418011;;;;;;;;;;;;;;;;;;;;
2;Tube 7;315040.0;315040.0;0.0;1504.0;False;G:\Experiments\PTT\Spheroids\03062025_mda\04062025\Analysis\2025-06-04_112632_tube7_cropped_8bits2\3_1504_0_8bits.tiff;G:\Experiments\PTT\Spheroids\03062025_mda\04062025\Analysis\2025-06-04_112632_tube7_segmentationDebug2\3_1504_0_segmented.tiff;2434.5;(76. 70);198.267025113105;0.953770812928501;55.6749644962415;0.778249163084889;0.850776995479814;988.047854116659;0.937454137508153;0.884517457392149;0.884167020795346;315040.0;0.0;1504.0;False;E:\Experiments\PTT\Spheroids\03062025_mda\05062025 before laser\Analysis\2025-06-05_105011_tube7_cropped_8bits\3_1504_0_8bits.tiff;E:\Experiments\PTT\Spheroids\03062025_mda\05062025 before laser\Analysis\2025-06-05_105011_tube7_segmentationDebug\3_1504_0_segmented.tiff;3087.5;(73. 72);235.43859887123108;0.923986233727368;62.69870089858174;0.6999411088484812;0.940736300836306;1307.3971917887643;0.9449405037122895;0.8548970263862582;0.880874066686507;;;;;;;;;;;;;;;;;;;;
2;Tube 7;414010.0;414010.0;0.0;1401.0;False;G:\Experiments\PTT\Spheroids\03062025_mda\04062025\Analysis\2025-06-04_112632_tube7_cropped_8bits2\4_1401_0_8bits.tiff;G:\Experiments\PTT\Spheroids\03062025_mda\04062025\Analysis\2025-06-04_112632_tube7_segmentationDebug2\4_1401_0_segmented.tiff;2376.0;(73. 73);206.024385213851;0.932313125367863;55.0019741308504;0.703427020347923;0.886267548758723;1119.8997521931;0.946261792432948;0.887110738869269;0.875090260056095;;;;;;;;;;;;;;;;;;414010.0;0.0;1401.0;False;G:\Experiments\PTT\Spheroids\03062025_mda\05062025 after laser\Analysis\2025-06-05_154613_tube7_cropped_8bits2\4_1401_0_8bits.tiff;G:\Experiments\PTT\Spheroids\03062025_mda\05062025 after laser\Analysis\2025-06-05_154613_tube7_segmentationDebug2\4_1401_0_segmented.tiff;3753.5;(76. 76);257.923879623413;0.93289424630297;69.1310684942988;0.70902766153198;0.788406320188108;1106.83553772582;0.946244643307099;0.82572523042422;0.870728647176464;87.90855509912484;56.0;Alive
2;Tube 7;511010.0;511010.0;0.0;1101.0;False;G:\Experiments\PTT\Spheroids\03062025_mda\04062025\Analysis\2025-06-04_112632_tube7_cropped_8bits2\5_1101_0_8bits.tiff;G:\Experiments\PTT\Spheroids\03062025_mda\04062025\Analysis\2025-06-04_112632_tube7_segmentationDebug2\5_1101_0_segmented.tiff;2121.0;(75. 79);191.195957660675;0.937044400265076;51.9667304569306;0.729110110354171;0.928088466113643;1027.22413778348;0.950610245145066;0.898934031887752;0.881203039396134;;;;;;;;;;;;;;;;;;511010.0;0.0;1101.0;False;G:\Experiments\PTT\Spheroids\03062025_mda\05062025 after laser\Analysis\2025-06-05_154613_tube7_cropped_8bits2\5_1101_0_8bits.tiff;G:\Experiments\PTT\Spheroids\03062025_mda\05062025 after laser\Analysis\2025-06-05_154613_tube7_segmentationDebug2\5_1101_0_segmented.tiff;3211.0;(72. 65);224.16652059555;0.960658189977561;63.9403798717571;0.802987283564285;0.951075158766245;1091.11286819299;0.947947612977854;0.850283813410556;0.858924962060889;81.4073941775317;43.0;Alive
2;Tube 7;512010.0;;;;;;;;;;;;;;;;;;512010.0;0.0;1201.0;False;E:\Experiments\PTT\Spheroids\03062025_mda\05062025 before laser\Analysis\2025-06-05_105011_tube7_cropped_8bits\5_1201_0_8bits.tiff;E:\Experiments\PTT\Spheroids\03062025_mda\05062025 before laser\Analysis\2025-06-05_105011_tube7_segmentationDebug\5_1201_0_segmented.tiff;3037.0;(77. 80);251.8233742713928;0.9150346489906598;62.18382826234397;0.6018144041108168;0.9706189821796144;1333.0237084991973;0.9373381213045404;0.8562748894984008;0.8781101723186233;;;;;;;;;;;;;;;;;;;;
2;Tube 7;609010.0;609010.0;0.0;901.0;False;G:\Experiments\PTT\Spheroids\03062025_mda\04062025\Analysis\2025-06-04_112632_tube7_cropped_8bits2\6_0901_0_8bits.tiff;G:\Experiments\PTT\Spheroids\03062025_mda\04062025\Analysis\2025-06-04_112632_tube7_segmentationDebug2\6_0901_0_segmented.tiff;2657.5;(78. 70);208.409160852432;0.947753209700428;58.1690131438869;0.768864001139274;0.960011576137272;1008.70802092216;0.939471153474181;0.872812963403052;0.89036451730028;;;;;;;;;;;;;;;;;;609010.0;0.0;901.0;False;G:\Experiments\PTT\Spheroids\03062025_mda\05062025 after laser\Analysis\2025-06-05_154613_tube7_cropped_8bits2\6_0901_0_8bits.tiff;G:\Experiments\PTT\Spheroids\03062025_mda\05062025 after laser\Analysis\2025-06-05_154613_tube7_segmentationDebug2\6_0901_0_segmented.tiff;3732.5;(77. 75);253.92388010025;0.936754925335675;68.9374107486203;0.727449063251965;0.879811623623018;1148.96851018915;0.940382516465264;0.826062050622386;0.860179196496042;106.98338989105197;43.0;Alive
2;Tube 7;706010.0;706010.0;0.0;601.0;False;G:\Experiments\PTT\Spheroids\03062025_mda\04062025\Analysis\2025-06-04_112632_tube7_cropped_8bits2\7_0601_0_8bits.tiff;G:\Experiments\PTT\Spheroids\03062025_mda\04062025\Analysis\2025-06-04_112632_tube7_segmentationDebug2\7_0601_0_segmented.tiff;2234.0;(78. 77);192.367530822753;0.943611404435058;53.3330773810995;0.758629089666636;0.963323774724924;933.136197611186;0.95197983940935;0.89393599776356;0.898084279092282;706010.0;0.0;601.0;False;E:\Experiments\PTT\Spheroids\03062025_mda\05062025 before laser\Analysis\2025-06-05_105011_tube7_cropped_8bits\7_0601_0_8bits.tiff;E:\Experiments\PTT\Spheroids\03062025_mda\05062025 before laser\Analysis\2025-06-05_105011_tube7_segmentationDebug\7_0601_0_segmented.tiff;3680.5;(64. 73);259.5807338953018;0.9270780856423174;68.45551945897253;0.6863913063066076;0.9277020067921276;1327.466649341681;0.9222859842658306;0.8275433884680045;0.8835004718162464;;;;;;;;;;;;;;;;;;;;
2;Tube 7;803010.0;803010.0;0.0;301.0;False;G:\Experiments\PTT\Spheroids\03062025_mda\04062025\Analysis\2025-06-04_112632_tube7_cropped_8bits2\8_0301_0_8bits.tiff;G:\Experiments\PTT\Spheroids\03062025_mda\04062025\Analysis\2025-06-04_112632_tube7_segmentationDebug2\8_0301_0_segmented.tiff;2409.0;(76. 77);205.681239008903;0.9344453064391;55.3826151717938;0.715578534558108;0.912195109581946;1150.5089711589;0.941906294121062;0.885657065662692;0.89069868532184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 7;804010.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;804010.0;0.0;401.0;False;G:\Experiments\PTT\Spheroids\03062025_mda\05062025 after laser\Analysis\2025-06-05_154613_tube7_cropped_8bits2\8_0401_0_8bits.tiff;G:\Experiments\PTT\Spheroids\03062025_mda\05062025 after laser\Analysis\2025-06-05_154613_tube7_segmentationDebug2\8_0401_0_segmented.tiff;3382.0;(80. 64);242.166519761085;0.935158302225909;65.6208514139699;0.724695002392374;0.952787807402902;1204.07144791042;0.951151123451794;0.842425744789644;0.846723390777386;92.76656545811753;43.0;Alive
2;Tube 7;902030.0;902030.0;0.0;203.0;False;G:\Experiments\PTT\Spheroids\03062025_mda\04062025\Analysis\2025-06-04_112632_tube7_cropped_8bits2\9_0203_0_8bits.tiff;G:\Experiments\PTT\Spheroids\03062025_mda\04062025\Analysis\2025-06-04_112632_tube7_segmentationDebug2\9_0203_0_segmented.tiff;2221.5;(72. 72);192.409161329269;0.942111959287531;53.1836596016968;0.754057889826069;0.942729080747262;904.482416631341;0.95387632819669;0.890177588957323;0.898368405334017;902030.0;0.0;203.0;False;E:\Experiments\PTT\Spheroids\03062025_mda\05062025 before laser\Analysis\2025-06-05_105011_tube7_cropped_8bits\9_0203_0_8bits.tiff;E:\Experiments\PTT\Spheroids\03062025_mda\05062025 before laser\Analysis\2025-06-05_105011_tube7_segmentationDebug\9_0203_0_segmented.tiff;2846.5;(69. 84);214.7523063421249;0.9539209115281502;60.2019631248736;0.775613534368626;0.863530919023491;1231.113698829402;0.9486081525327682;0.8664723004264318;0.8736842952454771;902030.0;0.0;203.0;False;G:\Experiments\PTT\Spheroids\03062025_mda\05062025 after laser\Analysis\2025-06-05_154613_tube7_cropped_8bits2\9_0203_0_8bits.tiff;G:\Experiments\PTT\Spheroids\03062025_mda\05062025 after laser\Analysis\2025-06-05_154613_tube7_segmentationDebug2\9_0203_0_segmented.tiff;2580.5;(76. 76);205.580733656883;0.958047150547614;57.3201068141807;0.767271212798587;0.971985957678543;1241.3612245946;0.960579544250132;0.87880634446075;0.82717363186894;36.22075370601893;69.0;Dead
3;Tube 1;1002040.0;1002040.0;0.0;204.0;False;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_cropped_8bits2\10_0204_0_8bits.tiff;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_segmentationDebug2\10_0204_0_segmented.tiff;1682.5;(72. 73);166.953317523002;0.934462649264093;46.2841823306506;0.758533612598087;0.911780378087987;765.06177721978;0.967480527556011;0.919338673359551;0.894638812199536;1002040.0;0.0;204.0;False;G:\Experiments\PTT\Spheroids\26052025\28052025 before laser\Analysis\2025-05-28_102352_tube1_cropped_8bits2\10_0204_0_8bits.tiff;G:\Experiments\PTT\Spheroids\26052025\28052025 before laser\Analysis\2025-05-28_102352_tube1_segmentationDebug2\10_0204_0_segmented.tiff;2679.5;(71. 76);219.296463251113;0.922851730669881;58.4092917275827;0.700164956336084;0.917352933339659;1234.80501810196;0.942465009373188;0.873299709736462;0.873582903232924;;;;;;;;;;;;;;;;;;;;
3;Tube 1;104050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;104050.0;0.0;405.0;False;E:\Experiments\PTT\Spheroids\26052025\28052025 after laser\Analysis\2025-05-28_165211_tube1_cropped_8bits\1_0405_0_8bits.tiff;E:\Experiments\PTT\Spheroids\26052025\28052025 after laser\Analysis\2025-05-28_165211_tube1_segmentationDebug\1_0405_0_segmented.tiff;3075.0;(70. 74);226.1665199995041;0.9431068854470174;62.57165172872317;0.7554371754204382;0.9770924668603228;1103.3451598217175;0.9419684072426084;0.8555849990120564;0.8829417110580432;;37.0;Dead
3;Tube 1;105050.0;;;;;;;;;;;;;;;;;;105050.0;0.0;505.0;False;G:\Experiments\PTT\Spheroids\26052025\28052025 before laser\Analysis\2025-05-28_102352_tube1_cropped_8bits2\1_0505_0_8bits.tiff;G:\Experiments\PTT\Spheroids\26052025\28052025 before laser\Analysis\2025-05-28_102352_tube1_segmentationDebug2\1_0505_0_segmented.tiff;2999.0;(77. 81);238.994947195053;0.912104622871046;61.7935708197928;0.659794804343862;0.876579436758758;1320.57855274365;0.938696339136241;0.858611274513262;0.860584029268552;;;;;;;;;;;;;;;;;;;;
3;Tube 1;1102060.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1102060.0;0.0;206.0;False;E:\Experiments\PTT\Spheroids\26052025\28052025 after laser\Analysis\2025-05-28_165211_tube1_cropped_8bits\11_0206_0_8bits.tiff;E:\Experiments\PTT\Spheroids\26052025\28052025 after laser\Analysis\2025-05-28_165211_tube1_segmentationDebug\11_0206_0_segmented.tiff;2456.5;(69. 77);210.26702547073364;0.9210723659542556;55.9259594610761;0.6982071476515421;0.9318829878296284;1049.853632595289;0.9496238149099584;0.8835996212185357;0.8892087633089635;;37.0;Dead
3;Tube 1;1102070.0;1102070.0;0.0;207.0;False;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_cropped_8bits2\11_0207_0_8bits.tiff;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_segmentationDebug2\11_0207_0_segmented.tiff;1494.0;(75. 73);157.396968126297;0.939918213274614;43.6144457701153;0.757822920695418;0.870769343971579;852.875162218255;0.966383366558036;0.928122120299926;0.880316896176408;1102070.0;0.0;207.0;False;G:\Experiments\PTT\Spheroids\26052025\28052025 before laser\Analysis\2025-05-28_102352_tube1_cropped_8bits2\11_0207_0_8bits.tiff;G:\Experiments\PTT\Spheroids\26052025\28052025 before laser\Analysis\2025-05-28_102352_tube1_segmentationDebug2\11_0207_0_segmented.tiff;2499.0;(75. 75);209.338093280792;0.932462686567164;56.4076734344997;0.716604600319734;0.886747698939008;1012.66808936776;0.944725421383798;0.881418874750985;0.886870114825683;;;;;;;;;;;;;;;;;;;;
3;Tube 1;1202090.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1202090.0;0.0;209.0;False;E:\Experiments\PTT\Spheroids\26052025\28052025 after laser\Analysis\2025-05-28_165211_tube1_cropped_8bits\12_0209_0_8bits.tiff;E:\Experiments\PTT\Spheroids\26052025\28052025 after laser\Analysis\2025-05-28_165211_tube1_segmentationDebug\12_0209_0_segmented.tiff;2196.0;(60. 81);195.1959581375122;0.9265822784810128;52.877538144645285;0.7242701032338512;0.9535289285965588;830.3388405736698;0.9513156097837102;0.8955001111271972;0.8818896753047414;;37.0;Dead
3;Tube 1;1202100.0;1202100.0;0.0;210.0;False;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_cropped_8bits2\12_0210_0_8bits.tiff;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_segmentationDebug2\12_0210_0_segmented.tiff;1304.5;(70. 72);153.296463370323;0.91801548205489;40.7546437367206;0.697573022022616;0.91829155752014;772.273537261958;0.971696722322857;0.936738473328538;0.892128318493796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 1;1302130.0;1302130.0;0.0;213.0;False;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_cropped_8bits2\13_0213_0_8bits.tiff;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_segmentationDebug2\13_0213_0_segmented.tiff;1502.0;(76. 73);162.225395560264;0.934660858742999;43.7310621434263;0.717203025764979;0.877784506819737;757.824094009368;0.972381342221689;0.927392356576654;0.896681102522509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 1;1402150.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1402150.0;0.0;215.0;False;E:\Experiments\PTT\Spheroids\26052025\28052025 after laser\Analysis\2025-05-28_165211_tube1_cropped_8bits\14_0215_0_8bits.tiff;E:\Experiments\PTT\Spheroids\26052025\28052025 after laser\Analysis\2025-05-28_165211_tube1_segmentationDebug\14_0215_0_segmented.tiff;4162.0;(67. 74);317.137082695961;0.8405533676663637;72.79576213755679;0.5200174127358896;0.8968988619052283;1230.117517556554;0.9253963767100064;0.8043671445369746;0.8758263982947759;;37.0;Dead
3;Tube 1;1402160.0;1402160.0;0.0;216.0;True;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_cropped_8bits2\14_0216_0_8bits.tiff;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_segmentationDebug2\14_0216_0_segmented.tiff;1770.0;(73. 76);182.225395798683;0.897110998479472;47.4724551101082;0.669831128045117;0.975792913149279;849.763994579601;0.959201040828279;0.914897426831582;0.892707919314419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 1;1402161.0;1402161.0;0.0;216.0;True;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_cropped_8bits2\14_0216_1_8bits.tiff;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_segmentationDebug2\14_0216_1_segmented.tiff;665.5;(74. 74);105.840619802474;0.929469273743016;29.1091208562067;0.746540159169602;0.884219434206204;780.973356133023;0.984285949650339;0.966604961978086;0.874947278098289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 1;1502190.0;1502190.0;0.0;219.0;False;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_cropped_8bits2\15_0219_0_8bits.tiff;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_segmentationDebug2\15_0219_0_segmented.tiff;1494.0;(76. 76);158.710676670074;0.929971988795518;43.6144457701153;0.745329266724273;0.954340047193662;952.949149948997;0.966448085547967;0.927943507758786;0.880897717957028;1502190.0;0.0;219.0;False;G:\Experiments\PTT\Spheroids\26052025\28052025 before laser\Analysis\2025-05-28_102352_tube1_cropped_8bits2\15_0219_0_8bits.tiff;G:\Experiments\PTT\Spheroids\26052025\28052025 before laser\Analysis\2025-05-28_102352_tube1_segmentationDebug2\15_0219_0_segmented.tiff;2477.5;(72. 69);210.953317284584;0.917592592592592;56.1644992150857;0.699601623919785;0.894507383509402;1155.62814245709;0.941882806333547;0.882462454546604;0.870072757638094;;;;;;;;;;;;;;;;;;;;
3;Tube 1;1602220.0;1602220.0;0.0;222.0;False;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_cropped_8bits2\16_0222_0_8bits.tiff;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_segmentationDebug2\16_0222_0_segmented.tiff;1713.0;(78. 75);185.882249593734;0.888946549039958;46.7018130283111;0.623004792386788;0.929227032792763;807.729507177878;0.960437476796925;0.917258466166726;0.886840891388638;;;;;;;;;;;;;;;;;;1602220.0;0.0;222.0;False;E:\Experiments\PTT\Spheroids\26052025\28052025 after laser\Analysis\2025-05-28_165211_tube1_cropped_8bits\16_0222_0_8bits.tiff;E:\Experiments\PTT\Spheroids\26052025\28052025 after laser\Analysis\2025-05-28_165211_tube1_segmentationDebug\16_0222_0_segmented.tiff;3298.5;(80. 82);257.9238793849945;0.8991413384216982;64.80571454979055;0.623079191657643;0.9025506656702402;1408.4646805310967;0.9435881998800328;0.8584468230795621;0.8211710707883332;;37.0;Dead
3;Tube 1;1704240.0;1704240.0;0.0;424.0;False;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_cropped_8bits2\17_0424_0_8bits.tiff;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_segmentationDebug2\17_0424_0_segmented.tiff;1585.5;(76. 75);161.982754945755;0.950539568345323;44.9301824854696;0.759343969665398;0.854912767862903;910.302532951387;0.959935463293509;0.923529858513836;0.876763908453572;1704240.0;0.0;424.0;False;G:\Experiments\PTT\Spheroids\26052025\28052025 before laser\Analysis\2025-05-28_102352_tube1_cropped_8bits2\17_0424_0_8bits.tiff;G:\Experiments\PTT\Spheroids\26052025\28052025 before laser\Analysis\2025-05-28_102352_tube1_segmentationDebug2\17_0424_0_segmented.tiff;2399.5;(69. 80);205.781744241714;0.92270717169775;55.2733053796498;0.712060557836324;0.893420266365165;1053.39734065159;0.936802617884136;0.857743303902453;0.863433261253166;1704240.0;0.0;424.0;False;E:\Experiments\PTT\Spheroids\26052025\28052025 after laser\Analysis\2025-05-28_165211_tube1_cropped_8bits\17_0424_0_8bits.tiff;E:\Experiments\PTT\Spheroids\26052025\28052025 after laser\Analysis\2025-05-28_165211_tube1_segmentationDebug\17_0424_0_segmented.tiff;2302.5;(76. 71);202.6101711988449;0.9286146400483968;54.14456622554762;0.7048342764194665;0.8323134239578129;1071.680809481153;0.94563506864563;0.8905470002371846;0.8697997909373707;;37.0;Dead
3;Tube 1;1807240.0;1807240.0;0.0;724.0;False;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_cropped_8bits2\18_0724_0_8bits.tiff;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_segmentationDebug2\18_0724_0_segmented.tiff;1689.5;(76. 76);178.468036174774;0.896286472148541;46.38036449652;0.666572159339181;0.913775749543073;904.046305188278;0.95899983113074;0.918541426952067;0.87901445634301;;;;;;;;;;;;;;;;;;1807240.0;0.0;724.0;False;E:\Experiments\PTT\Spheroids\26052025\28052025 after laser\Analysis\2025-05-28_165211_tube1_cropped_8bits\18_0724_0_8bits.tiff;E:\Experiments\PTT\Spheroids\26052025\28052025 after laser\Analysis\2025-05-28_165211_tube1_segmentationDebug\18_0724_0_segmented.tiff;2458.0;(71. 77);270.36753046512604;0.840198256708255;55.94303174622403;0.4225544445949234;0.9132605177020224;893.7704238700604;0.961629307718846;0.8818548530924669;0.90317018892018;;37.0;Dead
3;Tube 1;1808240.0;;;;;;;;;;;;;;;;;;1808240.0;0.0;824.0;False;G:\Experiments\PTT\Spheroids\26052025\28052025 before laser\Analysis\2025-05-28_102352_tube1_cropped_8bits2\18_0824_0_8bits.tiff;G:\Experiments\PTT\Spheroids\26052025\28052025 before laser\Analysis\2025-05-28_102352_tube1_segmentationDebug2\18_0824_0_segmented.tiff;2602.5;(74. 76);222.267025709152;0.919773811627496;57.5639289414235;0.661988623861348;0.948189571247544;1097.66830210635;0.938534818224519;0.876577038757094;0.872546108749948;;;;;;;;;;;;;;;;;;;;
3;Tube 1;1910240.0;1910240.0;0.0;1024.0;False;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_cropped_8bits2\19_1024_0_8bits.tiff;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_segmentationDebug2\19_1024_0_segmented.tiff;1616.0;(73. 73);184.225395560264;0.882096069868995;45.3602811310955;0.598345769916523;0.835323842405477;984.635205992509;0.969765242226039;0.921537423449417;0.895452960217329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 1;1911240.0;;;;;;;;;;;;;;;;;;1911240.0;0.0;1124.0;False;G:\Experiments\PTT\Spheroids\26052025\28052025 before laser\Analysis\2025-05-28_102352_tube1_cropped_8bits2\19_1124_0_8bits.tiff;G:\Experiments\PTT\Spheroids\26052025\28052025 before laser\Analysis\2025-05-28_102352_tube1_segmentationDebug2\19_1124_0_segmented.tiff;2652.5;(75. 68);224.267025828361;0.907147742818057;58.1142658252689;0.662726610841181;0.839721443123334;1092.56117649207;0.936291625728585;0.874036772663123;0.876947357161666;;;;;;;;;;;;;;;;;;;;
3;Tube 1;2013240.0;2013240.0;0.0;1324.0;False;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_cropped_8bits2\20_1324_0_8bits.tiff;G:\Experiments\PTT\Spheroids\26052025\27052025\Analysis\2025-05-27_110905_tube1_segmentationDebug2\20_1324_0_segmented.tiff;1697.5;(75. 75);177.639608979225;0.912389142703574;46.4900433123904;0.675989624083927;0.811254295707475;777.616949074181;0.961737561013245;0.91802561365743;0.907367998308879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
